minute_ts,instrument_key,strike,side,atp,ltp,spot_price,futures_price,rsi,roc
2026-04-17T09:15:00+05:30,NSE_FO|63430,,,96.43,111.35,24177.8,24155.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63422,,,185.3,206.9,24177.8,24155.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63437,,,352.61,322.55,24177.8,24155.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63431,,,281.52,255.6,24177.8,24155.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63421,,,145.02,131.05,24179.1,24155.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63412,,,305.88,338.0,24179.1,24155.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63429,,,250.47,226.0,24179.1,24155.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63410,,,338.92,375.45,24179.1,24155.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63467,,,562.1,522.55,24179.1,24155.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63417,,,126.02,112.7,24179.1,24155.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63413,,,92.19,83.15,24179.1,24155.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63421,,,145.02,131.05,24177.8,24155.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63420,,,211.89,236.35,24177.8,24155.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63465,,,513.97,476.7,24179.1,24155.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63465,,,513.97,476.7,24179.1,24155.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63463,,,471.11,436.8,24179.1,24155.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63408,,,380.75,422.55,24179.1,24165.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63463,,,471.11,436.8,24184.0,24155.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63408,,,380.75,422.55,24184.0,24165.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63404,,,466.74,510.4,24191.7,24165.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63406,,,420.93,467.95,24191.7,24165.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63402,,,498.87,554.1,24191.7,24165.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63406,,,420.93,467.95,24191.7,24165.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63404,,,466.74,510.4,24191.7,24165.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63402,,,498.87,554.1,24191.7,24165.0,24.0,-7.87
2026-04-16T15:29:00+05:30,NSE_FO|63468,,,36.97,23.2,24203.5,24180.0,26.3,-6.86
2026-04-16T15:29:00+05:30,NSE_FO|63468,,,36.97,23.2,24205.85,24180.0,24.0,-7.87
2026-04-16T15:29:00+05:30,NSE_FO|63469,,,481.95,547.7,24204.05,24183.0,26.3,-6.86
2026-04-16T15:29:00+05:30,NSE_FO|63469,,,481.95,547.7,24204.05,24183.0,26.3,-6.86
2026-04-17T09:16:00+05:30,NSE_FO|63407,,,53.21,49.45,24148.75,24169.1,22.7,-8.47
2026-04-17T09:16:00+05:30,NSE_FO|63444,,,61.29,62.7,24148.75,24169.1,22.7,-8.47
2026-04-17T09:16:00+05:30,NSE_FO|63445,,,375.11,358.3,24148.75,24169.1,22.7,-8.47
2026-04-17T09:16:00+05:30,NSE_FO|63458,,,41.49,41.3,24148.75,24169.1,22.7,-8.47
2026-04-17T09:16:00+05:30,NSE_FO|63411,,,73.47,69.0,24148.75,24169.1,22.7,-8.47
2026-04-17T09:16:00+05:30,NSE_FO|63411,,,73.47,69.25,24148.75,24169.1,22.7,-8.47
2026-04-17T09:16:00+05:30,NSE_FO|63405,,,44.19,41.6,24148.75,24169.1,22.7,-8.47
2026-04-17T09:16:00+05:30,NSE_FO|63444,,,61.29,62.85,24148.75,24169.1,22.7,-8.47
2026-04-17T09:16:00+05:30,NSE_FO|63427,,,201.51,197.25,24148.75,24169.1,22.7,-8.47
2026-04-17T09:16:00+05:30,NSE_FO|63416,,,262.05,265.35,24148.75,24169.1,22.7,-8.47
2026-04-17T09:16:00+05:30,NSE_FO|63447,,,49.71,50.9,24148.75,24169.1,22.7,-8.47
2026-04-17T09:16:00+05:30,NSE_FO|63428,,,129.7,128.9,24148.75,24169.1,22.7,-8.47
2026-04-17T09:16:00+05:30,NSE_FO|63415,,,101.21,95.05,24148.75,24169.1,22.7,-8.47
2026-04-17T09:16:00+05:30,NSE_FO|63458,,,41.49,41.3,24148.75,24169.1,22.7,-8.47
2026-04-17T09:16:00+05:30,NSE_FO|63436,,,75.26,76.05,24148.75,24169.1,22.7,-8.47
2026-04-17T09:16:00+05:30,NSE_FO|63417,,,116.52,111.3,24148.75,24169.1,22.7,-8.47
2026-04-17T09:16:00+05:30,NSE_FO|63420,,,229.8,233.85,24148.75,24169.1,22.7,-8.47
2026-04-17T09:16:00+05:30,NSE_FO|63434,,,90.75,91.65,24148.75,24169.1,22.7,-8.47
2026-04-17T09:16:00+05:30,NSE_FO|63425,,,178.54,171.75,24148.75,24169.1,22.7,-8.47
2026-04-17T09:16:00+05:30,NSE_FO|63466,,,25.95,26.5,24148.75,24169.1,22.7,-8.47
2026-04-17T09:16:00+05:30,NSE_FO|63424,,,175.66,176.15,24148.75,24169.1,22.7,-8.47
2026-04-17T09:16:00+05:30,NSE_FO|63407,,,53.21,49.45,24148.75,24169.1,22.7,-8.47
2026-04-17T09:16:00+05:30,NSE_FO|63437,,,328.38,320.8,24148.75,24169.1,22.7,-8.47
2026-04-17T09:16:00+05:30,NSE_FO|63412,,,329.23,334.35,24148.75,24169.1,22.7,-8.47
2026-04-17T09:16:00+05:30,NSE_FO|63426,,,151.67,151.0,24148.75,24169.1,22.7,-8.47
