minute_ts,instrument_key,strike,side,atp,ltp,spot_price,futures_price,rsi,roc
2026-04-10T09:18:00+05:30,NSE_FO|54867,,,461.65,433.5,23952.2,23987.8,14.1,-20.03
2026-04-10T09:19:00+05:30,NSE_FO|54834,,,330.24,305.1,23965.7,23998.0,14.1,-20.0
2026-04-10T09:19:00+05:30,NSE_FO|54870,,,19.98,21.05,23965.7,23998.0,14.1,-20.0
2026-04-10T09:19:00+05:30,NSE_FO|54791,,,36.23,30.8,23965.7,23998.0,14.1,-20.0
2026-04-10T09:19:00+05:30,NSE_FO|54868,,,24.74,26.15,23965.7,23998.0,14.1,-20.0
2026-04-10T09:19:00+05:30,NSE_FO|54866,,,31.18,32.75,23966.25,23998.0,14.1,-20.0
2026-04-10T09:19:00+05:30,NSE_FO|54817,,,227.64,206.95,23966.25,23998.0,14.1,-20.0
2026-04-10T09:19:00+05:30,NSE_FO|54801,,,82.51,70.15,23966.25,23998.0,14.1,-20.0
2026-04-10T09:19:00+05:30,NSE_FO|54833,,,59.77,63.0,23966.25,23998.0,14.1,-20.0
2026-04-10T09:19:00+05:30,NSE_FO|54802,,,272.57,290.55,23966.25,23998.0,14.1,-20.0
2026-04-10T09:19:00+05:30,NSE_FO|54793,,,42.44,36.2,23966.25,23998.0,14.1,-20.0
2026-04-10T09:19:00+05:30,NSE_FO|54799,,,70.52,59.45,23966.25,23998.0,14.1,-20.0
2026-04-10T09:19:00+05:30,NSE_FO|54795,,,50.44,42.7,23966.25,23998.0,14.1,-20.0
2026-04-10T09:19:00+05:30,NSE_FO|54812,,,130.23,137.2,23966.25,23998.0,14.1,-20.0
2026-04-10T09:19:00+05:30,NSE_FO|54803,,,96.34,82.6,23966.25,23998.0,14.1,-20.0
2026-04-10T09:19:00+05:30,NSE_FO|54816,,,108.52,114.75,23966.25,23998.0,14.1,-20.0
2026-04-10T09:19:00+05:30,NSE_FO|54804,,,238.84,254.4,23966.25,23998.0,14.1,-20.0
2026-04-10T09:19:00+05:30,NSE_FO|54865,,,404.91,383.2,23966.25,23998.0,14.1,-20.0
2026-04-10T09:19:00+05:30,NSE_FO|54807,,,132.5,113.7,23966.25,23998.0,14.1,-20.0
2026-04-10T09:19:00+05:30,NSE_FO|54809,,,153.01,133.35,23966.25,23998.0,14.1,-20.0
2026-04-10T09:19:00+05:30,NSE_FO|54835,,,48.32,50.85,23966.25,23998.0,14.1,-20.0
2026-04-10T09:19:00+05:30,NSE_FO|54821,,,73.5,77.65,23966.25,23998.0,14.1,-20.0
2026-04-10T09:19:00+05:30,NSE_FO|54806,,,208.58,222.0,23966.25,23998.0,14.1,-20.0
2026-04-10T09:19:00+05:30,NSE_FO|54808,,,179.67,190.4,23966.25,23998.0,14.1,-20.0
2026-04-10T09:19:00+05:30,NSE_FO|54805,,,113.47,97.2,23966.25,23998.0,14.1,-20.0
2026-04-10T09:19:00+05:30,NSE_FO|54811,,,169.76,154.95,23966.25,23998.0,14.1,-20.0
2026-04-10T09:19:00+05:30,NSE_FO|54818,,,89.81,94.7,23966.25,23998.0,14.1,-20.0
2026-04-10T09:19:00+05:30,NSE_FO|54797,,,59.94,50.45,23966.25,23998.0,14.1,-20.0
2026-04-10T09:19:00+05:30,NSE_FO|54815,,,198.86,179.95,23966.25,23998.0,14.1,-20.0
2026-04-10T09:19:00+05:30,NSE_FO|54864,,,38.85,40.95,23966.25,23998.0,14.1,-20.0
2026-04-10T09:19:00+05:30,NSE_FO|54810,,,154.76,162.8,23966.25,23998.0,14.1,-20.0
2026-04-10T09:19:00+05:30,NSE_FO|54792,,,468.97,494.2,23966.25,24000.0,14.1,-20.0
2026-04-10T09:19:00+05:30,NSE_FO|54832,,,292.94,269.95,23966.25,24000.0,14.1,-20.0
2026-04-10T09:19:00+05:30,NSE_FO|54796,,,385.34,407.95,23966.85,24000.0,14.1,-20.0
2026-04-10T09:19:00+05:30,NSE_FO|54820,,,259.56,236.95,23966.85,24000.0,14.1,-20.0
2026-04-10T09:19:00+05:30,NSE_FO|54798,,,341.23,367.4,23967.95,24000.0,14.1,-20.0
2026-04-10T09:19:00+05:30,NSE_FO|54800,,,306.83,327.6,23967.95,24000.0,14.1,-20.0
2026-04-10T09:19:00+05:30,NSE_FO|54863,,,370.66,341.2,23966.8,24006.0,14.5,-19.51
2026-04-10T09:19:00+05:30,NSE_FO|54869,,,497.58,466.0,23966.8,24006.0,14.5,-19.51
2026-04-10T09:19:00+05:30,NSE_FO|54871,,,537.48,510.0,23966.8,24006.0,14.5,-19.51
2026-04-10T09:19:00+05:30,NSE_FO|54794,,,422.44,454.05,23967.4,24003.3,14.1,-19.62
2026-04-10T09:19:00+05:30,NSE_FO|54790,,,504.54,544.0,23968.0,24009.4,14.1,-19.62
2026-04-10T09:19:00+05:30,NSE_FO|54867,,,457.28,416.25,23968.65,24005.6,13.9,-19.84
2026-04-10T09:20:00+05:30,NSE_FO|54870,,,20.12,21.0,23962.35,24000.1,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54791,,,35.42,30.3,23962.35,24000.1,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54792,,,471.76,493.55,23962.35,24000.1,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54868,,,24.95,26.05,23962.35,24000.1,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54866,,,31.45,32.75,23961.7,24000.1,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54817,,,222.59,206.45,23961.7,24000.1,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54820,,,254.57,236.8,23961.7,24000.1,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54801,,,80.91,69.6,23961.7,24000.1,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54833,,,60.29,63.4,23961.7,24000.1,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54832,,,288.27,270.0,23961.7,24000.1,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54802,,,274.58,290.5,23961.7,24000.1,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54793,,,41.84,35.6,23961.7,24000.1,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54799,,,68.78,58.9,23961.7,24000.1,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54795,,,49.4,42.0,23961.7,24000.1,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54812,,,131.7,138.45,23961.7,24000.1,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54803,,,94.16,81.8,23961.7,24000.1,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54816,,,109.64,115.25,23961.7,24000.1,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54804,,,241.08,256.0,23961.7,24000.1,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54807,,,130.07,113.2,23961.7,24000.1,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54809,,,150.03,132.3,23961.7,24000.1,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54835,,,48.68,51.15,23961.7,24000.1,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54821,,,74.16,78.05,23961.7,24000.1,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54808,,,181.18,191.6,23961.7,24000.1,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54805,,,111.31,96.3,23961.7,24000.1,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54811,,,166.04,154.55,23961.7,24000.1,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54818,,,90.67,95.3,23961.7,24000.1,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54797,,,58.5,49.6,23961.7,24000.1,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54815,,,194.78,178.95,23961.7,24000.1,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54864,,,39.11,40.95,23961.7,24000.1,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54810,,,156.54,163.8,23961.7,24000.1,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54798,,,347.44,367.45,23961.7,24000.1,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54834,,,324.09,304.75,23961.7,24004.5,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54790,,,509.92,539.35,23961.7,24004.5,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54863,,,367.13,342.45,23961.7,24004.5,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54796,,,387.94,408.1,23963.45,24004.5,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54806,,,210.54,222.95,23963.45,24004.5,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54794,,,425.14,449.65,23963.45,24004.5,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54869,,,495.49,467.55,23963.45,24004.5,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54800,,,310.27,327.4,23964.2,24004.5,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54867,,,451.38,424.3,23964.2,24004.5,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54865,,,401.76,383.85,23964.2,24000.0,14.4,-19.53
2026-04-10T09:20:00+05:30,NSE_FO|54871,,,535.71,510.9,23962.25,24000.0,14.4,-19.19
2026-04-10T09:21:00+05:30,NSE_FO|54870,,,20.13,20.1,23953.7,23991.4,14.2,-19.48
2026-04-10T09:21:00+05:30,NSE_FO|54791,,,35.04,30.3,23953.7,23991.4,14.2,-19.48
2026-04-10T09:21:00+05:30,NSE_FO|54868,,,24.97,25.1,23953.7,23991.4,14.2,-19.48
2026-04-10T09:21:00+05:30,NSE_FO|54866,,,31.47,31.5,23954.75,23991.4,14.2,-19.48
2026-04-10T09:21:00+05:30,NSE_FO|54820,,,253.1,240.75,23954.75,23991.4,14.2,-19.48
2026-04-10T09:21:00+05:30,NSE_FO|54801,,,80.4,70.45,23954.75,23991.4,14.2,-19.48
2026-04-10T09:21:00+05:30,NSE_FO|54833,,,60.4,61.3,23954.75,23991.4,14.2,-19.48
2026-04-10T09:21:00+05:30,NSE_FO|54793,,,41.51,35.65,23954.75,23991.4,14.2,-19.48
2026-04-10T09:21:00+05:30,NSE_FO|54799,,,68.21,59.5,23954.75,23991.4,14.2,-19.48
2026-04-10T09:21:00+05:30,NSE_FO|54795,,,48.94,42.35,23954.75,23991.4,14.2,-19.48
2026-04-10T09:21:00+05:30,NSE_FO|54812,,,131.98,134.65,23954.75,23991.4,14.2,-19.48
2026-04-10T09:21:00+05:30,NSE_FO|54803,,,93.48,83.4,23954.75,23991.4,14.2,-19.48
2026-04-10T09:21:00+05:30,NSE_FO|54816,,,109.91,112.0,23954.75,23991.4,14.2,-19.48
2026-04-10T09:21:00+05:30,NSE_FO|54809,,,149.06,135.1,23954.75,23991.4,14.2,-19.48
2026-04-10T09:21:00+05:30,NSE_FO|54835,,,48.75,49.3,23954.75,23991.4,14.2,-19.48
2026-04-10T09:21:00+05:30,NSE_FO|54863,,,365.61,347.75,23954.75,23991.4,14.2,-19.48
2026-04-10T09:21:00+05:30,NSE_FO|54821,,,74.35,75.55,23954.75,23991.4,14.2,-19.48
2026-04-10T09:21:00+05:30,NSE_FO|54806,,,210.88,217.45,23954.75,23991.4,14.2,-19.48
2026-04-10T09:21:00+05:30,NSE_FO|54808,,,181.54,187.45,23954.75,23991.4,14.2,-19.48
2026-04-10T09:21:00+05:30,NSE_FO|54805,,,110.31,98.05,23954.75,23991.4,14.2,-19.48
2026-04-10T09:21:00+05:30,NSE_FO|54811,,,164.75,157.55,23954.75,23991.4,14.2,-19.48
2026-04-10T09:21:00+05:30,NSE_FO|54818,,,90.86,92.35,23954.75,23991.4,14.2,-19.48
2026-04-10T09:21:00+05:30,NSE_FO|54797,,,58.06,50.1,23954.75,23991.4,14.2,-19.48
2026-04-10T09:21:00+05:30,NSE_FO|54815,,,193.55,182.4,23954.75,23991.4,14.2,-19.48
2026-04-10T09:21:00+05:30,NSE_FO|54864,,,39.16,39.6,23954.75,23991.4,14.2,-19.48
2026-04-10T09:21:00+05:30,NSE_FO|54800,,,311.02,321.8,23954.75,23991.4,14.2,-19.48
2026-04-10T09:21:00+05:30,NSE_FO|54810,,,156.88,159.4,23954.75,23991.4,14.2,-19.48
2026-04-10T09:21:00+05:30,NSE_FO|54790,,,510.86,532.2,23954.75,23991.4,14.2,-19.48
2026-04-10T09:21:00+05:30,NSE_FO|54804,,,241.53,250.75,23954.75,23999.8,14.2,-19.48
2026-04-10T09:21:00+05:30,NSE_FO|54832,,,286.32,273.3,23954.75,23999.8,14.2,-19.48
2026-04-10T09:21:00+05:30,NSE_FO|54834,,,321.7,309.8,23955.45,23999.8,14.2,-19.85
2026-04-10T09:21:00+05:30,NSE_FO|54865,,,400.74,387.95,23955.45,23999.8,14.2,-19.85
2026-04-10T09:21:00+05:30,NSE_FO|54792,,,472.47,486.8,23955.45,23999.8,14.2,-19.85
2026-04-10T09:21:00+05:30,NSE_FO|54807,,,129.06,115.75,23955.45,23999.8,14.2,-19.85
2026-04-10T09:21:00+05:30,NSE_FO|54798,,,349.13,360.95,23955.45,23999.8,14.2,-19.85
2026-04-10T09:21:00+05:30,NSE_FO|54794,,,426.34,443.6,23955.45,24000.0,14.2,-19.85
2026-04-10T09:21:00+05:30,NSE_FO|54817,,,220.81,210.9,23955.45,24000.0,14.2,-19.85
2026-04-10T09:21:00+05:30,NSE_FO|54869,,,494.23,472.1,23956.45,24000.0,14.2,-19.85
2026-04-10T09:21:00+05:30,NSE_FO|54802,,,275.02,283.7,23956.45,24000.0,14.2,-19.85
2026-04-10T09:21:00+05:30,NSE_FO|54867,,,448.53,431.7,23956.45,24000.0,14.2,-19.85
2026-04-10T09:21:00+05:30,NSE_FO|54796,,,388.83,400.05,23956.45,24000.0,14.2,-19.85
2026-04-10T09:21:00+05:30,NSE_FO|54871,,,531.62,513.95,23951.55,23992.5,14.3,-19.76
2026-04-10T09:22:00+05:30,NSE_FO|54834,,,320.72,310.0,23948.5,23990.0,15.2,-19.56
2026-04-10T09:22:00+05:30,NSE_FO|54870,,,20.13,20.15,23948.5,23990.0,15.2,-19.56
2026-04-10T09:22:00+05:30,NSE_FO|54791,,,34.78,30.1,23948.5,23990.0,15.2,-19.56
2026-04-10T09:22:00+05:30,NSE_FO|54866,,,31.46,31.55,23949.25,23990.0,15.2,-19.56
2026-04-10T09:22:00+05:30,NSE_FO|54801,,,79.87,71.0,23949.25,23990.0,15.2,-19.56
2026-04-10T09:22:00+05:30,NSE_FO|54833,,,60.47,61.45,23949.25,23990.0,15.2,-19.56
2026-04-10T09:22:00+05:30,NSE_FO|54793,,,41.22,35.7,23949.25,23990.0,15.2,-19.56
2026-04-10T09:22:00+05:30,NSE_FO|54799,,,67.7,59.85,23949.25,23990.0,15.2,-19.56
2026-04-10T09:22:00+05:30,NSE_FO|54795,,,48.61,42.45,23949.25,23999.0,15.2,-19.56
2026-04-10T09:22:00+05:30,NSE_FO|54812,,,132.19,135.2,23949.25,23999.0,15.2,-19.56
2026-04-10T09:22:00+05:30,NSE_FO|54816,,,110.06,112.5,23949.25,23999.0,15.2,-19.56
2026-04-10T09:22:00+05:30,NSE_FO|54804,,,241.88,250.55,23949.25,23999.0,15.2,-19.56
2026-04-10T09:22:00+05:30,NSE_FO|54803,,,92.83,83.65,23949.25,23999.0,15.2,-19.56
2026-04-10T09:22:00+05:30,NSE_FO|54807,,,128.38,115.95,23949.25,23999.0,15.2,-19.56
2026-04-10T09:22:00+05:30,NSE_FO|54835,,,48.81,49.5,23949.25,23999.0,15.2,-19.56
2026-04-10T09:22:00+05:30,NSE_FO|54809,,,148.13,135.9,23949.25,23999.0,15.2,-19.56
2026-04-10T09:22:00+05:30,NSE_FO|54821,,,74.46,75.9,23949.25,23999.0,15.2,-19.56
2026-04-10T09:22:00+05:30,NSE_FO|54806,,,211.16,217.9,23949.25,23999.0,15.2,-19.56
2026-04-10T09:22:00+05:30,NSE_FO|54808,,,181.81,187.3,23949.25,23999.0,15.2,-19.56
2026-04-10T09:22:00+05:30,NSE_FO|54805,,,109.58,99.0,23949.25,23999.0,15.2,-19.56
2026-04-10T09:22:00+05:30,NSE_FO|54811,,,163.86,158.35,23949.25,23999.0,15.2,-19.56
2026-04-10T09:22:00+05:30,NSE_FO|54818,,,91.0,92.85,23949.25,23999.0,15.2,-19.56
2026-04-10T09:22:00+05:30,NSE_FO|54797,,,57.48,50.4,23949.25,23999.0,15.2,-19.56
2026-04-10T09:22:00+05:30,NSE_FO|54815,,,192.48,183.2,23949.25,23999.0,15.2,-19.56
2026-04-10T09:22:00+05:30,NSE_FO|54864,,,39.18,39.55,23949.25,23999.0,15.2,-19.56
2026-04-10T09:22:00+05:30,NSE_FO|54810,,,157.12,159.95,23949.25,23999.0,15.2,-19.56
2026-04-10T09:22:00+05:30,NSE_FO|54865,,,400.11,388.8,23949.25,23999.0,15.2,-19.56
2026-04-10T09:22:00+05:30,NSE_FO|54868,,,24.98,25.1,23949.25,23999.0,15.2,-19.56
2026-04-10T09:22:00+05:30,NSE_FO|54792,,,473.44,487.0,23949.25,23999.0,15.2,-19.56
2026-04-10T09:22:00+05:30,NSE_FO|54832,,,285.62,274.15,23948.95,23999.0,15.2,-19.56
2026-04-10T09:22:00+05:30,NSE_FO|54820,,,252.01,240.2,23948.95,23999.0,15.7,-20.14
2026-04-10T09:22:00+05:30,NSE_FO|54817,,,219.48,209.95,23951.8,23990.1,15.7,-20.14
2026-04-10T09:22:00+05:30,NSE_FO|54869,,,492.62,471.45,23951.8,23990.1,15.7,-20.14
2026-04-10T09:22:00+05:30,NSE_FO|54800,,,311.57,322.95,23951.8,23990.1,15.7,-20.14
2026-04-10T09:22:00+05:30,NSE_FO|54871,,,531.16,518.5,23951.8,23990.1,15.7,-20.14
2026-04-10T09:22:00+05:30,NSE_FO|54796,,,389.7,403.1,23951.8,23990.1,15.7,-20.14
2026-04-10T09:22:00+05:30,NSE_FO|54867,,,447.24,426.45,23951.15,23991.0,15.7,-20.14
2026-04-10T09:22:00+05:30,NSE_FO|54802,,,275.31,287.0,23952.15,23991.0,15.7,-20.14
2026-04-10T09:22:00+05:30,NSE_FO|54863,,,363.6,345.35,23952.6,23991.0,15.6,-20.31
2026-04-10T09:22:00+05:30,NSE_FO|54798,,,349.72,364.45,23951.05,23993.1,15.6,-20.31
2026-04-10T09:22:00+05:30,NSE_FO|54794,,,427.18,440.0,23946.75,23999.0,15.7,-20.19
2026-04-10T09:22:00+05:30,NSE_FO|54790,,,511.32,523.95,23942.35,23985.6,15.8,-20.03
2026-04-10T09:23:00+05:30,NSE_FO|54791,,,34.53,31.4,23941.05,23981.0,15.6,-20.22
2026-04-10T09:23:00+05:30,NSE_FO|54868,,,24.97,24.35,23941.05,23981.0,15.6,-20.22
2026-04-10T09:23:00+05:30,NSE_FO|54866,,,31.45,30.6,23940.55,23981.0,15.6,-20.22
2026-04-10T09:23:00+05:30,NSE_FO|54817,,,218.94,216.3,23940.55,23981.0,15.6,-20.22
2026-04-10T09:23:00+05:30,NSE_FO|54801,,,78.86,73.35,23940.55,23981.0,15.6,-20.22
2026-04-10T09:23:00+05:30,NSE_FO|54833,,,60.44,59.3,23940.55,23981.0,15.6,-20.22
2026-04-10T09:23:00+05:30,NSE_FO|54793,,,40.83,37.25,23940.55,23981.0,15.6,-20.22
2026-04-10T09:23:00+05:30,NSE_FO|54796,,,390.1,394.45,23940.55,23981.0,15.6,-20.22
2026-04-10T09:23:00+05:30,NSE_FO|54799,,,67.28,61.8,23940.55,23981.0,15.6,-20.22
2026-04-10T09:23:00+05:30,NSE_FO|54795,,,48.3,44.1,23940.55,23981.0,15.6,-20.22
2026-04-10T09:23:00+05:30,NSE_FO|54812,,,132.21,130.4,23940.55,23981.0,15.6,-20.22
2026-04-10T09:23:00+05:30,NSE_FO|54803,,,92.06,86.45,23940.55,23981.0,15.6,-20.22
2026-04-10T09:23:00+05:30,NSE_FO|54816,,,110.08,108.9,23940.55,23981.0,15.6,-20.22
2026-04-10T09:23:00+05:30,NSE_FO|54804,,,242.09,244.25,23940.55,23981.0,15.6,-20.22
2026-04-10T09:23:00+05:30,NSE_FO|54807,,,127.8,119.55,23940.55,23981.0,15.6,-20.22
2026-04-10T09:23:00+05:30,NSE_FO|54809,,,147.32,140.1,23940.55,23981.0,15.6,-20.22
2026-04-10T09:23:00+05:30,NSE_FO|54835,,,48.8,47.7,23940.55,23981.0,15.6,-20.22
2026-04-10T09:23:00+05:30,NSE_FO|54821,,,74.46,73.1,23940.55,23981.0,15.6,-20.22
2026-04-10T09:23:00+05:30,NSE_FO|54806,,,211.29,212.15,23940.55,23981.0,15.6,-20.22
2026-04-10T09:23:00+05:30,NSE_FO|54808,,,181.93,181.95,23940.55,23981.0,15.6,-20.22
2026-04-10T09:23:00+05:30,NSE_FO|54805,,,108.95,101.85,23940.55,23981.0,15.6,-20.22
2026-04-10T09:23:00+05:30,NSE_FO|54811,,,163.49,162.7,23940.55,23981.0,15.6,-20.22
2026-04-10T09:23:00+05:30,NSE_FO|54818,,,90.98,89.55,23940.55,23981.0,15.6,-20.22
2026-04-10T09:23:00+05:30,NSE_FO|54797,,,56.74,52.1,23940.55,23981.0,15.6,-20.22
2026-04-10T09:23:00+05:30,NSE_FO|54815,,,191.83,189.0,23940.55,23981.0,15.6,-20.22
2026-04-10T09:23:00+05:30,NSE_FO|54864,,,39.15,38.1,23940.55,23981.0,15.6,-20.22
2026-04-10T09:23:00+05:30,NSE_FO|54810,,,157.11,154.8,23940.55,23981.0,15.6,-20.22
2026-04-10T09:23:00+05:30,NSE_FO|54800,,,311.86,315.45,23940.55,23981.0,15.6,-20.22
2026-04-10T09:23:00+05:30,NSE_FO|54798,,,349.99,353.9,23939.75,23980.9,15.6,-20.22
2026-04-10T09:23:00+05:30,NSE_FO|54834,,,320.07,317.35,23939.75,23980.9,15.6,-20.22
2026-04-10T09:23:00+05:30,NSE_FO|54792,,,473.82,478.8,23939.75,23980.9,15.6,-20.22
2026-04-10T09:23:00+05:30,NSE_FO|54870,,,20.11,19.45,23939.75,23980.9,15.6,-20.22
2026-04-10T09:23:00+05:30,NSE_FO|54820,,,251.17,248.0,23939.75,23980.9,15.6,-20.22
2026-04-10T09:23:00+05:30,NSE_FO|54802,,,275.49,278.55,23939.75,23980.9,15.6,-20.22
2026-04-10T09:23:00+05:30,NSE_FO|54832,,,284.91,282.05,23939.75,23980.9,15.6,-20.22
2026-04-10T09:23:00+05:30,NSE_FO|54869,,,490.32,481.4,23939.75,23980.9,15.6,-20.22
2026-04-10T09:23:00+05:30,NSE_FO|54863,,,362.45,356.2,23942.6,23980.9,16.0,-6.32
2026-04-10T09:23:00+05:30,NSE_FO|54865,,,399.48,398.0,23940.55,23978.2,16.0,-6.32
