timestamp,spot_price,index_price,atm_strike,ce_strike,ce_symbol,ce_ltp,ce_delta,ce_vega,ce_theta,ce_gamma,ce_open,ce_high,ce_low,ce_close,pe_strike,pe_symbol,pe_ltp,pe_delta,pe_vega,pe_theta,pe_gamma,pe_open,pe_high,pe_low,pe_close
2026-05-14T09:48:34.812000+05:30,23506.05,23506.05,23500.0,23750.0,NSE_FO|51370,101.2,0.3303,,,,,,,,23750.0,NSE_FO|51371,329.25,-0.6776,,,,,,,
2026-05-14T09:48:34.812000+05:30,23506.05,23506.05,23500.0,23800.0,NSE_FO|51374,86.0,0.2937,,,,,,,,23800.0,NSE_FO|51375,363.6,-0.7195,,,,,,,
2026-05-14T09:48:34.812000+05:30,23506.05,23506.05,23500.0,23850.0,NSE_FO|51376,72.5,0.2532,,,,,,,,23850.0,NSE_FO|51377,395.35,-0.7538,,,,,,,
2026-05-14T09:48:34.812000+05:30,23506.05,23506.05,23500.0,23900.0,NSE_FO|51378,60.75,0.2215,,,,,,,,23900.0,NSE_FO|51379,438.85,-0.7903,,,,,,,
2026-05-14T09:48:34.812000+05:30,23506.05,23506.05,23500.0,23950.0,NSE_FO|51380,51.2,0.1928,,,,,,,,23950.0,NSE_FO|51381,469.3,-0.8159,,,,,,,
2026-05-14T09:48:34.812000+05:30,23506.05,23506.05,23500.0,24000.0,NSE_FO|51382,42.8,0.1668,,,,,,,,24000.0,NSE_FO|51383,520.0,-0.8418,,,,,,,
2026-05-14T09:49:34.807000+05:30,23491.2,23491.2,23500.0,23000.0,NSE_FO|51310,560.25,0.8332,,,,,,,,23000.0,NSE_FO|51311,49.5,-0.1633,,,,,,,
2026-05-14T09:49:34.807000+05:30,23491.2,23491.2,23500.0,23050.0,NSE_FO|51312,519.45,0.7886,,,,,,,,23050.0,NSE_FO|51313,57.2,-0.1847,,,,,,,
2026-05-14T09:49:34.807000+05:30,23491.2,23491.2,23500.0,23100.0,NSE_FO|51314,477.9,0.7702,,,,,,,,23100.0,NSE_FO|51315,66.15,-0.2167,,,,,,,
2026-05-14T09:49:34.807000+05:30,23491.2,23491.2,23500.0,23150.0,NSE_FO|51316,436.45,0.7581,,,,,,,,23150.0,NSE_FO|51317,76.35,-0.2444,,,,,,,
2026-05-14T09:49:34.807000+05:30,23491.2,23491.2,23500.0,23200.0,NSE_FO|51320,401.15,0.7295,,,,,,,,23200.0,NSE_FO|51321,88.65,-0.2736,,,,,,,
2026-05-14T09:49:34.807000+05:30,23491.2,23491.2,23500.0,23250.0,NSE_FO|51322,363.4,0.6863,,,,,,,,23250.0,NSE_FO|51323,101.4,-0.2957,,,,,,,
2026-05-14T09:49:34.807000+05:30,23491.2,23491.2,23500.0,23300.0,NSE_FO|51324,326.8,0.6687,,,,,,,,23300.0,NSE_FO|51325,116.45,-0.3393,,,,,,,
2026-05-14T09:49:34.807000+05:30,23491.2,23491.2,23500.0,23350.0,NSE_FO|51346,293.45,0.6338,,,,,,,,23350.0,NSE_FO|51347,133.0,-0.3641,,,,,,,
2026-05-14T09:49:34.807000+05:30,23491.2,23491.2,23500.0,23400.0,NSE_FO|51348,261.55,0.597,,,,,,,,23400.0,NSE_FO|51349,151.25,-0.4129,,,,,,,
2026-05-14T09:49:34.807000+05:30,23491.2,23491.2,23500.0,23450.0,NSE_FO|51352,232.2,0.5588,,,,,,,,23450.0,NSE_FO|51353,171.7,-0.4403,,,,,,,
2026-05-14T09:49:34.807000+05:30,23491.2,23491.2,23500.0,23500.0,NSE_FO|51354,205.6,0.5079,,,,,,,,23500.0,NSE_FO|51355,193.45,-0.4921,,,,,,,
2026-05-14T09:49:34.807000+05:30,23491.2,23491.2,23500.0,23550.0,NSE_FO|51356,179.35,0.4684,,,,,,,,23550.0,NSE_FO|51357,218.65,-0.5328,,,,,,,
2026-05-14T09:49:34.807000+05:30,23491.2,23491.2,23500.0,23600.0,NSE_FO|51358,156.9,0.4395,,,,,,,,23600.0,NSE_FO|51359,244.55,-0.5739,,,,,,,
2026-05-14T09:49:34.807000+05:30,23491.2,23491.2,23500.0,23650.0,NSE_FO|51364,135.1,0.3999,,,,,,,,23650.0,NSE_FO|51365,274.3,-0.6025,,,,,,,
