minute_ts,instrument_key,strike,side,atp,ltp,spot_price,futures_price,rsi,roc
2026-04-16T12:15:00+05:30,NSE_FO|63420,,,317.01,266.3,24182.8,24184.0,50.7,-2.45
2026-04-16T12:15:00+05:30,NSE_FO|63411,,,65.68,86.55,24183.65,24184.0,49.8,-1.79
2026-04-16T12:15:00+05:30,NSE_FO|63411,,,65.68,86.55,24183.65,24184.0,50.9,-2.4
2026-04-16T12:15:00+05:30,NSE_FO|63412,,,433.19,367.65,24182.6,24184.0,49.8,-1.79
2026-04-16T12:15:00+05:30,NSE_FO|63412,,,433.19,367.65,24182.6,24184.0,50.9,-2.4
2026-04-16T12:15:00+05:30,NSE_FO|63414,,,395.05,331.1,24183.3,24183.0,50.9,-2.4
2026-04-16T12:15:00+05:30,NSE_FO|63414,,,395.05,331.1,24183.3,24183.0,49.8,-1.79
2026-04-16T12:15:00+05:30,NSE_FO|63408,,,535.21,444.0,24183.2,24183.0,49.8,-1.79
2026-04-16T12:15:00+05:30,NSE_FO|63408,,,535.21,444.0,24183.2,24183.0,50.9,-2.4
2026-04-16T12:15:00+05:30,NSE_FO|63469,,,448.12,561.85,24183.2,24183.0,50.9,-2.4
2026-04-16T12:15:00+05:30,NSE_FO|63469,,,448.12,561.85,24183.2,24183.0,49.8,-1.79
2026-04-16T12:15:00+05:30,NSE_FO|63465,,,370.08,478.45,24182.4,24183.0,51.1,-2.36
2026-04-16T12:15:00+05:30,NSE_FO|63465,,,370.08,478.45,24182.4,24183.0,49.4,-1.84
2026-04-16T12:15:00+05:30,NSE_FO|63404,,,630.39,523.8,24182.6,24183.0,49.4,-1.84
2026-04-16T12:15:00+05:30,NSE_FO|63404,,,630.39,523.8,24182.6,24183.0,51.1,-2.36
2026-04-16T12:15:00+05:30,NSE_FO|63463,,,335.25,439.2,24181.8,24190.8,50.0,-1.76
2026-04-16T12:15:00+05:30,NSE_FO|63463,,,335.25,439.2,24181.8,24182.0,51.3,-2.32
2026-04-16T12:13:00+05:30,NSE_FO|63403,,,37.1,51.25,24173.55,24181.0,53.3,-1.18
2026-04-16T12:15:00+05:30,NSE_FO|63406,,,568.67,478.0,24171.8,24181.0,53.3,-1.18
2026-04-16T12:15:00+05:30,NSE_FO|63406,,,568.67,478.0,24171.8,24181.0,54.6,-1.6
2026-04-16T12:12:00+05:30,NSE_FO|63402,,,682.25,569.35,24171.8,24181.0,53.3,-1.18
2026-04-16T12:15:00+05:30,NSE_FO|63410,,,493.04,399.65,24172.9,24181.0,54.6,-1.6
2026-04-16T12:15:00+05:30,NSE_FO|63410,,,493.04,399.65,24173.1,24181.0,53.3,-1.18
2026-04-16T12:13:00+05:30,NSE_FO|63403,,,37.11,51.05,24170.6,24182.0,56.1,-1.24
2026-04-16T12:12:00+05:30,NSE_FO|63402,,,682.25,569.35,24172.0,24184.7,54.0,-1.75
2026-04-16T12:14:00+05:30,NSE_FO|63402,,,682.01,563.55,24170.45,24184.4,53.4,-1.16
2026-04-16T12:14:00+05:30,NSE_FO|63402,,,682.01,563.55,24170.45,24184.4,54.7,-1.58
2026-04-16T12:16:00+05:30,NSE_FO|63421,,,111.74,150.2,24174.95,24185.4,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63447,,,99.32,67.75,24174.95,24185.4,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63405,,,42.07,58.15,24174.95,24185.4,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63428,,,205.51,155.8,24174.95,24185.4,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63420,,,316.52,263.45,24173.15,24185.4,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63413,,,75.22,101.3,24173.15,24185.4,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63421,,,111.74,150.2,24174.95,24185.4,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63413,,,75.22,101.3,24173.15,24185.4,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63447,,,99.32,67.75,24173.15,24185.4,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63420,,,316.52,263.45,24173.15,24185.4,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63405,,,42.07,58.15,24173.15,24185.4,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63428,,,205.51,155.8,24173.15,24185.4,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63431,,,201.36,271.0,24173.15,24185.4,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63417,,,97.82,131.95,24173.15,24185.4,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63409,,,55.44,76.9,24173.15,24185.4,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63429,,,185.69,242.15,24173.15,24185.4,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63427,,,167.73,216.65,24173.15,24185.4,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63436,,,143.28,96.75,24173.15,24185.4,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63430,,,184.08,133.7,24173.15,24185.4,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63458,,,84.61,56.15,24173.15,24185.4,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63444,,,120.29,81.15,24173.15,24186.4,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63422,,,285.03,233.7,24173.15,24186.4,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63415,,,86.5,115.7,24173.15,24186.4,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63423,,,127.18,169.9,24173.15,24186.4,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63465,,,370.18,482.5,24173.15,24186.4,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63426,,,227.24,179.55,24173.15,24186.4,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63425,,,153.95,192.0,24173.15,24186.4,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63466,,,56.0,37.55,24172.7,24186.4,53.3,-1.89
